BBREF_ID,SEASON,BLEND,SEASON_PLUS_1,SEASON_PLUS_2,SEASON_PLUS_3,SEASON_PLUS_4,SEASON_PLUS_5,ADVANCED_POSITION_CLUSTER,HEIGHT_PERCENTILE_POSITION,WEIGHT_PERCENTILE_POSITION,AGE_PERCENTILE_POSITION,GAMES_PLAYER_PERCENTILE_POSITION,GAMES_STARTED_PERCENTILE_POSITION,MINUTES_PERCENTILE_POSITION,FG_PERCENTILE_POSITION,FGA_PERCENTILE_POSITION,FG_PERCENT_PERCENTILE_POSITION,THREE_POINT_MADE_PERCENTILE_POSITION,THREE_POINT_ATTEMPT_PERCENTILE_POSITION,THREE_POINT_PERCENT_PERCENTILE_POSITION,TWO_POINT_MADE_PERCENTILE_POSITION,TWO_POINT_ATTEMPT_PERCENTILE_POSITION,TWO_POINT_PERCENT_PERCENTILE_POSITION,EFG_PERCENT_PERCENTILE_POSITION,TRUE_SHOOTING_PERCENT_PERCENTILE_POSITION,FREE_THROW_MADE_PERCENTILE_POSITION,FREE_THROW_ATTEMPT_PERCENTILE_POSITION,FREE_THROW_PERCENT_PERCENTILE_POSITION,OREB_PERCENTILE_POSITION,DRB_PERCENTILE_POSITION,TOTAL_PERCENTILE_POSITION,AST_PERCENTILE_POSITION,STL_PERCENTILE_POSITION,BLK_PERCENTILE_POSITION,TURNOVER_PERCENTILE_POSITION,FOUL_PERCENTILE_POSITION,POINTS_PERCENTILE_POSITION,FG_MADE_PER100_PERCENTILE_POSITION,FG_ATTEMPTED_PER100_PERCENTILE_POSITION,THREE_POINT_MADE_PER100_PERCENTILE_POSITION,THREE_POINT_ATTEMPT_PER100_PERCENTILE_POSITION,TWO_POINT_MADE_PER100_PERCENTILE_POSITION,TWO_POINT_ATTEMPT_PER100_PERCENTILE_POSITION,FREE_THROW_MADE_PER100_PERCENTILE_POSITION,FREE_THROW_ATTEMPT_PER100_PERCENTILE_POSITION,THREE_POINT_ATTEMPT_RATE_PERCENTILE_POSITION,FREE_THROW_RATE_PERCENTILE_POSITION,ORB_PERCENT_PERCENTILE_POSITION,DRB_PERCENT_PERCENTILE_POSITION,TRB_PERCENT_PERCENTILE_POSITION,AST_PERCENT_PERCENTILE_POSITION,STL_PERCENT_PERCENTILE_POSITION,BLK_PERCENT_PERCENTILE_POSITION,TOV_PERCENT_PERCENTILE_POSITION,USG_PERCENT_PERCENTILE_POSITION,OFF_WIN_SHARES_PERCENTILE_POSITION,DEF_WIN_SHARES_PERCENTILE_POSITION,WIN_SHARES_PERCENTILE_POSITION,WIN_SHARRES_PER_48_PERCENTILE_POSITION,OFF_BPM_PERCENTILE_POSITION,DEF_BPM_PERCENTILE_POSITION,BPM_PERCENTILE_POSITION,VORP_PERCENTILE_POSITION
adamsjo01,2015-2016,-0.566666666666667,,,,,,Wing,0.111111111111111,0.256038647342995,0.0676328502415459,0.0144927536231884,0.0,0.0241545893719807,0.0193236714975845,0.0386473429951691,0.0825242718446602,0.0,0.0193236714975845,0.0,0.0483091787439614,0.0434782608695652,0.136585365853659,0.0339805825242718,0.0631067961165048,0.072463768115942,0.0917874396135266,0.0558375634517767,0.0,0.0386473429951691,0.0338164251207729,0.0917874396135266,0.0917874396135266,0.0,0.0579710144927536,0.0289855072463768,0.0434782608695652,0.5362318840579711,0.859903381642513,0.0,0.111111111111111,0.8743961352656999,0.9565217391304359,0.995169082125604,1.0,0.0728155339805825,0.9951456310679611,0.0,0.753623188405797,0.45410628019323707,0.990338164251209,1.0,0.0,0.951456310679611,0.980676328502417,0.183574879227053,0.0,0.072463768115942,0.154589371980676,0.164251207729469,0.990338164251208,0.9227053140096619,0.35748792270531393
anderky01,2015-2016,1.00666666666667,1.4,3.44666666666667,0.20666666666666697,,,Wing,0.7874396135265699,0.7391304347826091,0.101449275362319,0.7874396135265699,0.526570048309179,0.49275362318840704,0.473429951690822,0.42028985507246397,0.834951456310679,0.17874396135265697,0.18840579710144897,0.35960591133004904,0.6038647342995179,0.589371980676329,0.629268292682927,0.46116504854368895,0.46601941747572795,0.5507246376811601,0.5458937198067629,0.370558375634518,0.449275362318841,0.73913043478261,0.6714975845410639,0.710144927536232,0.734299516908212,0.8067632850241551,0.550724637681159,0.449275362318841,0.439613526570049,0.33333333333333304,0.17391304347826098,0.0531400966183575,0.0386473429951691,0.676328502415459,0.6280193236714979,0.51207729468599,0.516908212560386,0.0485436893203883,0.7669902912621359,0.415458937198068,0.927536231884059,0.855072463768116,0.8115942028985509,0.8937198067632851,0.8454106280193241,0.800970873786408,0.227053140096618,0.48792270531401,0.927536231884058,0.729468599033817,0.898550724637682,0.29951690821256,0.985507246376812,0.8985507246376809,0.7971014492753621
muhamsh01,2015-2016,-5.06666666666667,-3.96666666666667,-4.68,,,,Wing,0.21256038647342998,0.613526570048309,0.202898550724638,0.9806763285024149,0.0,0.65217391304348,0.7826086956521758,0.763285024154591,0.820388349514563,0.468599033816425,0.531400966183575,0.187192118226601,0.8888888888888911,0.859903381642514,0.800000000000001,0.519417475728155,0.650485436893204,0.874396135265702,0.898550724637683,0.46192893401015206,0.942028985507247,0.594202898550725,0.724637681159421,0.38647342995169104,0.367149758454106,0.33333333333333304,0.6231884057971011,0.43478260869565205,0.787439613526572,0.8937198067632851,0.835748792270532,0.17391304347826098,0.202898550724638,0.946859903381642,0.922705314009663,0.9130434782608691,0.9227053140096619,0.11165048543689302,0.8786407766990291,0.9323671497584541,0.371980676328502,0.671497584541063,0.130434782608696,0.0628019323671498,0.14009661835748802,0.194174757281553,0.830917874396136,0.8454106280193241,0.164251207729469,0.6425120772946861,0.516908212560386,0.652173913043478,0.0483091787439614,0.17391304347826098,0.00966183574879227
hezonma01,2015-2016,-3.06,-6.3,-1.6266666666666698,-3.48,,,Wing,0.618357487922705,0.618357487922705,0.0193236714975845,0.826086956521739,0.497584541062802,0.5507246376811601,0.541062801932368,0.5507246376811601,0.567961165048544,0.6183574879227061,0.608695652173914,0.507389162561576,0.5458937198067639,0.531400966183575,0.7219512195121959,0.635922330097087,0.567961165048544,0.468599033816425,0.40096618357487895,0.9492385786802041,0.51207729468599,0.526570048309179,0.531400966183575,0.657004830917875,0.541062801932367,0.570048309178744,0.7826086956521741,0.608695652173913,0.52657004830918,0.43478260869565205,0.342995169082126,0.555555555555556,0.555555555555555,0.45410628019323707,0.38647342995169104,0.236714975845411,0.17874396135265697,0.6116504854368929,0.16504854368932,0.371980676328502,0.42028985507246397,0.35748792270531393,0.719806763285024,0.39613526570048296,0.550724637681159,0.9368932038834951,0.43478260869565205,0.14975845410628,0.526570048309179,0.35265700483091794,0.21256038647342998,0.29951690821256,0.42512077294685996,0.30917874396135303,0.14009661835748802
harriga01,2015-2016,-1.02666666666667,0.84,1.53333333333333,-0.3666666666666671,,,Wing,0.0289855072463768,0.27536231884058004,0.0676328502415459,0.7149758454106279,0.898550724637682,0.8937198067632879,0.850241545893722,0.821256038647345,0.8495145631067959,0.787439613526571,0.811594202898553,0.536945812807881,0.850241545893722,0.835748792270533,0.9073170731707321,0.79126213592233,0.796116504854369,0.729468599033817,0.7053140096618371,0.6649746192893399,0.7487922705314008,0.584541062801933,0.6280193236714979,0.797101449275363,0.9227053140096619,0.6038647342995171,0.7922705314009659,0.7391304347826091,0.8164251207729492,0.6280193236714979,0.468599033816425,0.483091787439614,0.42995169082125606,0.676328502415459,0.5217391304347829,0.39130434782608703,0.318840579710145,0.45145631067961206,0.325242718446602,0.415458937198068,0.0772946859903382,0.0772946859903382,0.5507246376811601,0.734299516908213,0.29951690821256,0.42718446601941706,0.39613526570048296,0.864734299516908,0.565217391304348,0.8019323671497591,0.5362318840579711,0.81159420289855,0.458937198067633,0.719806763285024,0.8067632850241541
foyera01,2015-2016,-2.2466666666666697,-4.0466666666666695,,,,,Wing,0.0289855072463768,0.371980676328502,0.864734299516908,0.927536231884058,0.4782608695652171,0.623188405797103,0.516908212560387,0.5990338164251221,0.11650485436893199,0.652173913043479,0.7149758454106291,0.226600985221675,0.463768115942029,0.5458937198067639,0.160975609756098,0.121359223300971,0.11165048543689302,0.5362318840579711,0.51207729468599,0.6802030456852789,0.439613526570048,0.502415458937198,0.497584541062802,0.8164251207729479,0.541062801932367,0.8067632850241551,0.743961352657005,0.657004830917875,0.5217391304347829,0.21739130434782603,0.33333333333333304,0.5217391304347829,0.666666666666667,0.251207729468599,0.29951690821256,0.289855072463768,0.241545893719807,0.752427184466019,0.22815533980582503,0.23188405797101397,0.144927536231884,0.101449275362319,0.835748792270532,0.23188405797101502,0.7149758454106279,0.7669902912621359,0.318840579710145,0.0531400966183575,0.48792270531401,0.270531400966184,0.12560386473429902,0.246376811594203,0.32850241545893705,0.21739130434782603,0.0579710144927536
gayru01,2015-2016,-0.02,1.4,0.28,1.8533333333333302,,,Wing,0.618357487922705,0.7391304347826091,0.710144927536232,0.57487922705314,0.830917874396136,0.8647342995169109,0.9420289855072491,0.9323671497584571,0.8155339805825241,0.6473429951690821,0.647342995169083,0.47290640394088596,0.956521739130437,0.9516908212560409,0.66829268292683,0.543689320388349,0.5485436893203879,0.898550724637682,0.9130434782608711,0.512690355329949,0.951690821256039,0.9420289855072479,0.946859903381645,0.6956521739130439,0.9323671497584541,0.951690821256039,0.922705314009663,0.922705314009663,0.9323671497584571,0.8743961352656999,0.830917874396136,0.23188405797101397,0.17874396135265697,0.942028985507246,0.927536231884059,0.8067632850241541,0.8019323671497591,0.106796116504854,0.6407766990291259,0.8067632850241551,0.753623188405797,0.7874396135265699,0.410628019323671,0.734299516908213,0.8309178743961351,0.475728155339806,0.8164251207729479,0.7487922705314008,0.8115942028985509,0.7681159420289859,0.5217391304347829,0.579710144927536,0.66183574879227,0.63768115942029,0.7632850241545892
lowryky01,2015-2016,6.81333333333333,6.12,5.42,4.12666666666667,,,Guard,0.14018691588785,0.6728971962616821,0.6822429906542061,0.7663551401869159,0.9065420560747659,0.981308411214953,0.8971962616822429,0.9158878504672899,0.5514018691588779,0.97196261682243,0.97196261682243,0.841121495327103,0.813084112149533,0.8317757009345791,0.47169811320754707,0.8317757009345791,0.9158878504672899,0.962616822429907,0.97196261682243,0.5714285714285711,0.9065420560747659,0.953271028037383,0.953271028037383,0.9065420560747659,0.97196261682243,0.925233644859813,0.9439252336448599,0.981308411214953,0.9345794392523359,0.803738317757009,0.785046728971963,0.962616822429907,0.9345794392523359,0.43925233644859796,0.495327102803738,0.925233644859813,0.9158878504672899,0.8317757009345791,0.8971962616822429,0.663551401869159,0.785046728971963,0.803738317757009,0.757009345794392,0.8785046728971959,0.775700934579439,0.327102803738318,0.8224299065420559,0.962616822429907,0.97196261682243,0.962616822429907,0.953271028037383,0.962616822429907,0.9345794392523359,0.97196261682243,0.97196261682243
millspa01,2015-2016,5.26,3.95333333333333,1.2933333333333301,3.6666666666666696,,,Big,0.0251572327044025,0.47169811320754707,0.735849056603774,0.89937106918239,0.955974842767295,0.981132075471698,0.9433962264150941,0.9685534591194971,0.339622641509434,0.949685534591195,0.9685534591194971,0.675,0.9182389937106921,0.924528301886792,0.446540880503145,0.415094339622641,0.540880503144654,0.981132075471698,0.9622641509433959,0.687898089171974,0.886792452830189,0.9371069182389941,0.924528301886792,0.981132075471698,1.0,0.974842767295597,0.981132075471698,0.955974842767295,0.974842767295597,0.7735849056603772,0.7987421383647801,0.874213836477987,0.886792452830189,0.6352201257861629,0.622641509433962,0.9182389937106921,0.855345911949685,0.867924528301887,0.60377358490566,0.39622641509434,0.534591194968553,0.515723270440252,0.9371069182389941,0.9685534591194971,0.716981132075472,0.578616352201258,0.89937106918239,0.874213836477987,1.0,0.974842767295597,0.9119496855345909,0.9182389937106921,0.9622641509433959,0.993710691823899,0.993710691823899
redicjj01,2015-2016,0.4733333333333329,-0.28666666666666696,0.3666666666666671,0.56,,,Wing,0.0289855072463768,0.10628019323671499,0.826086956521739,0.685990338164251,0.8937198067632851,0.7681159420289871,0.9130434782608721,0.8792270531400991,0.9077669902912621,0.9855072463768131,0.9516908212560409,0.975369458128078,0.8164251207729479,0.821256038647345,0.6048780487804879,0.9611650485436891,0.9660194174757281,0.8695652173913059,0.859903381642513,0.9035532994923859,0.236714975845411,0.497584541062802,0.42028985507246397,0.647342995169083,0.565217391304348,0.265700483091787,0.685990338164251,0.681159420289855,0.946859903381645,0.927536231884058,0.8743961352657009,0.961352657004831,0.8888888888888891,0.7004830917874398,0.681159420289855,0.840579710144927,0.7681159420289859,0.660194174757281,0.567961165048544,0.0483091787439614,0.0386473429951691,0.0144927536231884,0.458937198067633,0.135265700483092,0.101449275362319,0.131067961165049,0.8212560386473441,0.961352657004831,0.6570048309178741,0.951690821256039,0.942028985507247,0.966183574879227,0.11594202898550698,0.816425120772947,0.840579710144927
rondora01,2015-2016,0.5333333333333329,-1.12666666666667,-1.01333333333333,-2.96,,,Guard,0.14018691588785,0.392523364485981,0.6822429906542061,0.6261682242990649,0.8224299065420559,0.9065420560747659,0.785046728971963,0.785046728971963,0.850467289719626,0.598130841121495,0.598130841121495,0.7383177570093459,0.803738317757009,0.785046728971963,0.7075471698113209,0.616822429906542,0.401869158878505,0.579439252336449,0.6074766355140191,0.0380952380952381,0.97196261682243,0.97196261682243,0.981308411214953,1.0,0.9345794392523359,0.5514018691588779,0.97196261682243,0.8785046728971959,0.728971962616822,0.42990654205607504,0.28037383177570097,0.308411214953271,0.14018691588785,0.485981308411215,0.476635514018692,0.18691588785046698,0.24299065420560698,0.18691588785046698,0.37383177570093495,0.8878504672897201,0.97196261682243,0.962616822429907,0.981308411214953,0.803738317757009,0.214953271028037,0.925233644859813,0.392523364485981,0.7663551401869159,0.841121495327103,0.785046728971963,0.6074766355140191,0.700934579439252,0.8878504672897201,0.8224299065420559,0.8878504672897201
sefolth01,2015-2016,0.133333333333333,0.626666666666667,1.52,1.2,,,Wing,0.42028985507246397,0.51207729468599,0.826086956521739,0.685990338164251,0.526570048309179,0.6811594202898571,0.5603864734299521,0.502415458937199,0.951456310679611,0.444444444444444,0.463768115942029,0.43842364532019706,0.657004830917875,0.565217391304348,0.9609756097560981,0.8883495145631071,0.854368932038835,0.5507246376811601,0.6135265700483101,0.0862944162436548,0.729468599033817,0.86473429951691,0.8309178743961372,0.652173913043479,0.8888888888888891,0.8840579710144929,0.608695652173913,0.526570048309179,0.531400966183576,0.251207729468599,0.072463768115942,0.154589371980676,0.12077294685990302,0.48309178743961295,0.285024154589372,0.236714975845411,0.367149758454106,0.281553398058252,0.70873786407767,0.6280193236714972,0.816425120772947,0.7874396135265699,0.468599033816425,0.8695652173913051,0.8309178743961351,0.7572815533980579,0.0821256038647343,0.6473429951690821,0.956521739130435,0.8599033816425121,0.8695652173913051,0.32850241545893705,0.971014492753623,0.8357487922705309,0.8309178743961351
goberru01,2015-2016,2.7933333333333303,6.18,3.98,5.46,,,Big,0.9182389937106921,0.38364779874213795,0.169811320754717,0.5283018867924529,0.767295597484277,0.7924528301886791,0.60377358490566,0.553459119496855,0.779874213836478,0.0,0.0,0.0,0.628930817610063,0.5974842767295601,0.729559748427673,0.767295597484277,0.735849056603774,0.817610062893082,0.9056603773584899,0.20382165605095498,0.9119496855345909,0.874213836477987,0.89937106918239,0.7044025157232701,0.729559748427673,0.9622641509433959,0.823899371069182,0.7044025157232701,0.660377358490566,0.125786163522013,0.0880503144654088,0.0,0.0,0.188679245283019,0.11320754716981098,0.7044025157232701,0.861635220125786,0.0,0.974842767295597,0.842767295597484,0.9056603773584899,0.924528301886792,0.427672955974843,0.446540880503145,0.9056603773584899,0.89937106918239,0.213836477987421,0.7610062893081759,0.9433962264150941,0.8490566037735849,0.7987421383647801,0.60377358490566,0.974842767295597,0.949685534591195,0.9433962264150941
antetgi01,2015-2016,1.54,5.34,4.75333333333333,7.9533333333333305,,,Big,0.5220125786163521,0.364779874213837,0.0628930817610063,0.880503144654088,0.9433962264150941,1.0,0.949685534591195,0.9371069182389941,0.50314465408805,0.855345911949685,0.8930817610062891,0.566666666666667,0.9433962264150941,0.9371069182389941,0.60377358490566,0.515723270440252,0.647798742138365,0.974842767295597,0.9685534591194971,0.535031847133758,0.628930817610063,0.924528301886792,0.855345911949685,0.993710691823899,0.955974842767295,0.89937106918239,0.9874213836477991,1.0,0.9622641509433959,0.7547169811320749,0.6981132075471701,0.735849056603774,0.7610062893081759,0.7547169811320749,0.685534591194969,0.861635220125786,0.842767295597484,0.7484276729559749,0.679245283018868,0.0754716981132075,0.421383647798742,0.20125786163522003,0.974842767295597,0.742138364779874,0.616352201257862,0.685534591194969,0.7987421383647801,0.886792452830189,0.8490566037735849,0.89937106918239,0.50314465408805,0.8930817610062891,0.647798742138365,0.8490566037735849,0.9622641509433959
schrode01,2015-2016,-0.0866666666666667,-1.8666666666666698,-1.4266666666666699,-2.1,,,Guard,0.14018691588785,0.0560747663551402,0.0841121495327103,0.8598130841121501,0.37383177570093495,0.579439252336449,0.757009345794392,0.775700934579439,0.495327102803738,0.691588785046729,0.7383177570093459,0.364485981308411,0.757009345794392,0.747663551401869,0.5943396226415091,0.41121495327102797,0.448598130841121,0.7383177570093459,0.7196261682242991,0.42857142857142894,0.5327102803738321,0.7196261682242991,0.700934579439252,0.794392523364486,0.728971962616822,0.5046728971962621,0.8317757009345791,0.700934579439252,0.747663551401869,0.8598130841121501,0.8878504672897201,0.6261682242990649,0.7383177570093459,0.869158878504673,0.8878504672897201,0.700934579439252,0.7196261682242991,0.495327102803738,0.514018691588785,0.37383177570093495,0.747663551401869,0.728971962616822,0.8971962616822429,0.654205607476635,0.308411214953271,0.691588785046729,0.9065420560747659,0.130841121495327,0.841121495327103,0.6074766355140191,0.46728971962616794,0.514018691588785,0.5700934579439251,0.523364485981308,0.588785046728972
noguelu01,2015-2016,0.52,3.62,2.92666666666667,,,,Big,0.742138364779874,0.358490566037736,0.169811320754717,0.18238993710691798,0.226415094339623,0.157232704402516,0.150943396226415,0.125786163522013,0.981132075471698,0.5283018867924529,0.50314465408805,0.7,0.157232704402516,0.125786163522013,0.9874213836477991,0.9874213836477991,0.9622641509433959,0.125786163522013,0.138364779874214,0.159235668789809,0.157232704402516,0.138364779874214,0.144654088050314,0.138364779874214,0.283018867924528,0.251572327044025,0.157232704402516,0.150943396226415,0.157232704402516,0.289308176100629,0.11320754716981098,0.641509433962264,0.628930817610063,0.314465408805031,0.0880503144654088,0.11949685534591198,0.188679245283019,0.685534591194969,0.5094339622641509,0.49685534591195,0.0754716981132075,0.144654088050314,0.23270440251572302,0.974842767295597,0.7861635220125791,0.8490566037735849,0.0817610062893082,0.283018867924528,0.23270440251572302,0.245283018867925,0.735849056603774,0.7484276729559749,0.867924528301887,0.880503144654088,0.49685534591195
tuckepj01,2015-2016,0.266666666666667,1.02666666666667,0.806666666666667,1.14666666666667,,,Wing,0.21256038647342998,0.9468599033816429,0.7632850241545892,0.9806763285024149,0.951690821256039,0.922705314009664,0.6763285024154599,0.6763285024154599,0.40776699029126207,0.6328502415458941,0.628019323671499,0.39901477832512294,0.7004830917874411,0.729468599033818,0.38536585365853704,0.31067961165048497,0.32038834951456296,0.719806763285025,0.748792270531402,0.365482233502538,1.0,0.922705314009664,0.975845410628022,0.879227053140098,0.951690821256039,0.681159420289855,0.8405797101449279,0.9565217391304359,0.6714975845410639,0.164251207729469,0.101449275362319,0.17391304347826098,0.14975845410628,0.342995169082126,0.31400966183574897,0.318840579710145,0.318840579710145,0.35922330097087396,0.6116504854368929,0.9227053140096619,0.7004830917874398,0.8212560386473431,0.63768115942029,0.734299516908213,0.29951690821256,0.776699029126213,0.10628019323671499,0.685990338164251,0.7632850241545892,0.729468599033817,0.410628019323671,0.526570048309179,0.864734299516908,0.7777777777777779,0.8743961352656999
tavarwa01,2015-2016,-1.28,,,,,,Big,0.981132075471698,0.7547169811320749,0.169811320754717,0.0628930817610063,0.0,0.0691823899371069,0.0817610062893082,0.0566037735849057,0.861635220125786,0.0,0.0,0.0,0.0817610062893082,0.0566037735849057,0.811320754716981,0.842767295597484,0.5220125786163521,0.050314465408805006,0.0691823899371069,0.0127388535031847,0.0817610062893082,0.0754716981132075,0.0691823899371069,0.0691823899371069,0.0440251572327044,0.125786163522013,0.0754716981132075,0.050314465408805006,0.0817610062893082,0.4779874213836479,0.29559748427673,0.0,0.0,0.534591194968553,0.421383647798742,0.176100628930818,0.515723270440252,0.0,0.6981132075471701,0.6729559748427671,0.45911949685534603,0.60377358490566,0.327044025157233,0.106918238993711,0.9371069182389941,0.855345911949685,0.371069182389937,0.125786163522013,0.0566037735849057,0.144654088050314,0.446540880503145,0.106918238993711,0.823899371069182,0.327044025157233,0.283018867924528
toupaax01,2015-2016,-2.49333333333333,,,,,,Wing,0.42028985507246397,0.0917874396135266,0.202898550724638,0.130434782608696,0.0,0.18840579710144897,0.14975845410628,0.17874396135265697,0.140776699029126,0.207729468599034,0.21256038647342998,0.374384236453202,0.144927536231884,0.14975845410628,0.136585365853659,0.184466019417476,0.22815533980582503,0.198067632850242,0.18840579710144897,0.467005076142132,0.198067632850242,0.14009661835748802,0.14009661835748802,0.18840579710144897,0.154589371980676,0.31400966183574897,0.12560386473429902,0.241545893719807,0.16908212560386499,0.0821256038647343,0.130434782608696,0.42995169082125606,0.526570048309179,0.0917874396135265,0.0772946859903382,0.35748792270531393,0.367149758454106,0.830097087378641,0.606796116504854,0.5458937198067629,0.11594202898550698,0.164251207729469,0.270531400966183,0.23188405797101502,0.7922705314009659,0.121359223300971,0.0676328502415459,0.33816425120772897,0.0966183574879227,0.222222222222222,0.30917874396135303,0.32850241545893705,0.38164251207729494,0.30917874396135303,0.285024154589372
amundlo01,2015-2016,-2.91333333333333,,,,,,Big,0.0943396226415094,0.0251572327044025,0.886792452830189,0.18238993710691798,0.0,0.138364779874214,0.11949685534591198,0.144654088050314,0.0188679245283019,0.0,0.0,0.0,0.125786163522013,0.157232704402516,0.0125786163522013,0.0188679245283019,0.0251572327044025,0.176100628930818,0.20125786163522003,0.13375796178343902,0.19496855345911898,0.132075471698113,0.150943396226415,0.19496855345911898,0.169811320754717,0.132075471698113,0.20125786163522003,0.213836477987421,0.125786163522013,0.0691823899371069,0.358490566037736,0.0,0.0,0.11320754716981098,0.45911949685534603,0.534591194968553,0.7610062893081759,0.0,0.823899371069182,0.823899371069182,0.0566037735849057,0.270440251572327,0.572327044025157,0.647798742138365,0.421383647798742,0.874213836477987,0.433962264150943,0.0566037735849057,0.132075471698113,0.0125786163522013,0.0440251572327044,0.0943396226415094,0.371069182389937,0.0943396226415094,0.11320754716981098
bareajo01,2015-2016,-2.8,-1.11333333333333,-0.52,-0.82,,,Guard,0.0467289719626168,0.289719626168224,0.8224299065420559,0.6822429906542061,0.5607476635514019,0.6074766355140191,0.7196261682242991,0.7102803738317759,0.757009345794392,0.813084112149533,0.775700934579439,0.813084112149533,0.6822429906542061,0.6728971962616821,0.7547169811320749,0.8317757009345791,0.644859813084112,0.514018691588785,0.523364485981308,0.39047619047619,0.5700934579439251,0.523364485981308,0.5327102803738321,0.7196261682242991,0.327102803738318,0.17757009345794397,0.654205607476635,0.5607476635514019,0.6822429906542061,0.8317757009345791,0.785046728971963,0.869158878504673,0.775700934579439,0.700934579439252,0.654205607476635,0.308411214953271,0.261682242990654,0.635514018691589,0.20560747663551399,0.37383177570093495,0.214953271028037,0.214953271028037,0.785046728971963,0.0186915887850467,0.10280373831775699,0.261682242990654,0.7383177570093459,0.7102803738317759,0.401869158878505,0.6728971962616821,0.5607476635514019,0.813084112149533,0.0747663551401869,0.588785046728972,0.588785046728972
parkeja01,2015-2016,-2.92666666666667,-0.4533333333333329,-2.52,-1.8666666666666698,,,Wing,0.618357487922705,0.9468599033816429,0.0193236714975845,0.7149758454106279,0.8502415458937199,0.8888888888888911,0.9323671497584559,0.8888888888888911,0.9271844660194171,0.154589371980676,0.17874396135265697,0.103448275862069,0.975845410628022,0.971014492753626,0.7024390243902441,0.519417475728155,0.533980582524272,0.8647342995169092,0.874396135265702,0.48223350253807107,0.97584541062802,0.850241545893721,0.8888888888888911,0.724637681159421,0.8019323671497591,0.8067632850241551,0.8695652173913051,0.7826086956521741,0.8792270531400991,0.8743961352656999,0.7632850241545899,0.0338164251207729,0.0193236714975845,0.966183574879227,0.9758454106280211,0.7632850241545892,0.7391304347826091,0.0145631067961165,0.6553398058252429,0.8888888888888891,0.51207729468599,0.7053140096618359,0.4782608695652171,0.444444444444444,0.550724637681159,0.40776699029126207,0.7826086956521751,0.826086956521739,0.565217391304348,0.7391304347826091,0.458937198067633,0.48792270531401,0.304347826086956,0.405797101449275,0.17391304347826098
ennisty01,2015-2016,-3.7733333333333303,-2.88,-1.8733333333333302,,,,Guard,0.46728971962616794,0.616822429906542,0.0373831775700935,0.308411214953271,0.41121495327102797,0.261682242990654,0.27102803738317804,0.261682242990654,0.794392523364486,0.19626168224299104,0.17757009345794397,0.45794392523364497,0.33644859813084105,0.31775700934579404,0.7264150943396228,0.5607476635514019,0.448598130841121,0.261682242990654,0.261682242990654,0.209523809523809,0.327102803738318,0.27102803738317804,0.299065420560748,0.27102803738317804,0.308411214953271,0.10280373831775699,0.28037383177570097,0.299065420560748,0.28037383177570097,0.37383177570093495,0.25233644859813104,0.19626168224299104,0.11214953271027998,0.485981308411215,0.46728971962616794,0.23364485981308397,0.22429906542056102,0.149532710280374,0.327102803738318,0.7383177570093459,0.6074766355140191,0.644859813084112,0.42056074766355106,0.5607476635514019,0.10280373831775699,0.775700934579439,0.28037383177570097,0.28037383177570097,0.18691588785046698,0.24299065420560698,0.24299065420560698,0.22429906542056102,0.19626168224299104,0.130841121495327,0.0654205607476635
wiggian01,2015-2016,-1.48,-1.96666666666667,-1.9133333333333302,-1.8666666666666698,,,Wing,0.618357487922705,0.0483091787439614,0.0193236714975845,0.927536231884058,0.97584541062802,0.9806763285024179,0.975845410628022,0.971014492753626,0.796116504854369,0.565217391304348,0.6038647342995179,0.226600985221675,0.9903381642512099,0.9903381642512099,0.619512195121952,0.40776699029126207,0.597087378640777,0.9855072463768131,0.995169082125606,0.45177664974619297,0.9613526570048321,0.6714975845410639,0.7681159420289871,0.835748792270532,0.8454106280193241,0.9323671497584541,0.97584541062802,0.8212560386473441,0.975845410628022,0.946859903381642,0.932367149758455,0.111111111111111,0.111111111111111,0.975845410628019,0.980676328502417,0.966183574879227,0.9806763285024158,0.058252427184465994,0.941747572815534,0.7729468599033821,0.072463768115942,0.202898550724638,0.6231884057971021,0.39613526570048296,0.685990338164251,0.42718446601941706,0.9565217391304359,0.91304347826087,0.405797101449275,0.816425120772947,0.439613526570048,0.7294685990338159,0.130434782608696,0.42995169082125606,0.285024154589372
payneca01,2015-2016,-1.64,-5.3,-1.3466666666666698,-3.64666666666667,,,Guard,0.46728971962616794,0.42056074766355106,0.0373831775700935,0.42056074766355106,0.19626168224299104,0.289719626168224,0.35514018691588795,0.34579439252336397,0.35514018691588795,0.43925233644859796,0.485981308411215,0.37383177570093495,0.35514018691588795,0.35514018691588795,0.6132075471698111,0.45794392523364497,0.28037383177570097,0.18691588785046698,0.17757009345794397,0.44761904761904797,0.25233644859813104,0.33644859813084105,0.31775700934579404,0.327102803738318,0.42990654205607504,0.41121495327102797,0.27102803738317804,0.401869158878505,0.327102803738318,0.663551401869159,0.6822429906542061,0.728971962616822,0.775700934579439,0.485981308411215,0.514018691588785,0.14018691588785,0.14018691588785,0.7196261682242991,0.0373831775700935,0.27102803738317804,0.6728971962616821,0.644859813084112,0.46728971962616794,0.794392523364486,0.635514018691589,0.28037383177570097,0.523364485981308,0.5046728971962621,0.476635514018692,0.448598130841121,0.644859813084112,0.542056074766355,0.5700934579439251,0.5607476635514019,0.45794392523364497
