BBREF_ID,SEASON,BLEND,SEASON_PLUS_1,SEASON_PLUS_2,SEASON_PLUS_3,SEASON_PLUS_4,SEASON_PLUS_5,HEIGHT_PERCENTILE_ALL,WEIGHT_PERCENTILE_ALL,AGE_PERCENTILE_ALL,GAMES_PLAYER_PERCENTILE_ALL,GAMES_STARTED_PERCENTILE_ALL,MINUTES_PERCENTILE_ALL,FG_PERCENTILE_ALL,FGA_PERCENTILE_ALL,FG_PERCENT_PERCENTILE_ALL,THREE_POINT_MADE_PERCENTILE_ALL,THREE_POINT_ATTEMPT_PERCENTILE_ALL,THREE_POINT_PERCENT_PERCENTILE_ALL,TWO_POINT_MADE_PERCENTILE_ALL,TWO_POINT_ATTEMPT_PERCENTILE_ALL,TWO_POINT_PERCENT_PERCENTILE_ALL,EFG_PERCENT_PERCENTILE_ALL,TRUE_SHOOTING_PERCENT_PERCENTILE_ALL,FREE_THROW_MADE_PERCENTILE_ALL,FREE_THROW_ATTEMPT_PERCENTILE_ALL,FREE_THROW_PERCENT_PERCENTILE_ALL,OREB_PERCENTILE_ALL,DRB_PERCENTILE_ALL,TOTAL_PERCENTILE_ALL,AST_PERCENTILE_ALL,STL_PERCENTILE_ALL,BLK_PERCENTILE_ALL,TURNOVER_PERCENTILE_ALL,FOUL_PERCENTILE_ALL,POINTS_PERCENTILE_ALL,FG_MADE_PER100_PERCENTILE_ALL,FG_ATTEMPTED_PER100_PERCENTILE_ALL,THREE_POINT_MADE_PER100_PERCENTILE_ALL,THREE_POINT_ATTEMPT_PER100_PERCENTILE_ALL,TWO_POINT_MADE_PER100_PERCENTILE_ALL,TWO_POINT_ATTEMPT_PER100_PERCENTILE_ALL,FREE_THROW_MADE_PER100_PERCENTILE_ALL,FREE_THROW_ATTEMPT_PER100_PERCENTILE_ALL,THREE_POINT_ATTEMPT_RATE_PERCENTILE_ALL,FREE_THROW_RATE_PERCENTILE_ALL,ORB_PERCENT_PERCENTILE_ALL,DRB_PERCENT_PERCENTILE_ALL,TRB_PERCENT_PERCENTILE_ALL,AST_PERCENT_PERCENTILE_ALL,STL_PERCENT_PERCENTILE_ALL,BLK_PERCENT_PERCENTILE_ALL,TOV_PERCENT_PERCENTILE_ALL,USG_PERCENT_PERCENTILE_ALL,OFF_WIN_SHARES_PERCENTILE_ALL,DEF_WIN_SHARES_PERCENTILE_ALL,WIN_SHARES_PERCENTILE_ALL,WIN_SHARRES_PER_48_PERCENTILE_ALL,OFF_BPM_PERCENTILE_ALL,DEF_BPM_PERCENTILE_ALL,BPM_PERCENTILE_ALL,VORP_PERCENTILE_ALL,ADVANCED_POSITION_CLUSTER
hardati02,2016-2017,0.4466666666666671,0.4933333333333329,-1.66,,,,0.319587628865979,0.27835051546391804,0.290721649484536,0.861855670103093,0.651546391752577,0.8247422680412351,0.89484536082474,0.886597938144328,0.59297520661157,0.9443298969072149,0.95463917525773,0.6325167037861911,0.8309278350515451,0.812371134020617,0.7598343685300211,0.756198347107438,0.712809917355372,0.853608247422679,0.843298969072164,0.497872340425532,0.525773195876289,0.630927835051545,0.5896907216494829,0.797938144329896,0.7381443298969069,0.496907216494845,0.783505154639174,0.501030927835052,0.89484536082474,0.818556701030927,0.835051546391752,0.8886597938144329,0.8865979381443291,0.637113402061856,0.5463917525773201,0.703092783505155,0.6659793814432989,0.75413223140496,0.491735537190082,0.20824742268041196,0.18556701030927802,0.16494845360824698,0.6536082474226801,0.38969072164948404,0.25360824742268,0.233471074380165,0.7999999999999989,0.8268041237113399,0.7876288659793821,0.8412371134020609,0.7092783505154631,0.8721649484536078,0.25567010309278304,0.6639175257731961,0.7360824742268041,Wing
snellto01,2016-2017,-0.846666666666667,-1.96666666666667,-1.4533333333333303,,,,0.42061855670103104,0.38969072164948404,0.39381443298969104,0.8927835051546401,0.96082474226804,0.882474226804121,0.684536082474225,0.6783505154639161,0.59297520661157,0.92783505154639,0.9030927835051529,0.8908685968819601,0.47628865979381396,0.43711340206185495,0.8136645962732929,0.9173553719008269,0.878099173553719,0.455670103092784,0.410309278350515,0.678723404255319,0.38144329896907203,0.7340206185566999,0.653608247422679,0.5855670103092779,0.7381443298969069,0.48247422680412394,0.494845360824742,0.610309278350515,0.7030927835051529,0.206185567010309,0.15876288659793802,0.830927835051547,0.7505154639175259,0.0701030927835052,0.0350515463917526,0.08865979381443301,0.0762886597938144,0.94834710743802,0.0950413223140495,0.0927835051546392,0.305154639175258,0.23092783505154602,0.19587628865979395,0.28659793814433,0.2,0.179752066115702,0.08865979381443301,0.7587628865979379,0.579381443298969,0.7092783505154641,0.416494845360825,0.7505154639175259,0.33195876288659804,0.5855670103092779,0.692783505154639,Wing
youngjo01,2016-2017,-5.14,-4.02666666666667,,,,,0.0701030927835052,0.0515463917525773,0.290721649484536,0.23092783505154602,0.0,0.127835051546392,0.16494845360824698,0.175257731958763,0.11157024793388401,0.294845360824742,0.315463917525773,0.17149220489977698,0.17938144329896902,0.18969072164948497,0.192546583850932,0.0867768595041322,0.0847107438016529,0.18969072164948497,0.175257731958763,0.38936170212765997,0.0288659793814433,0.121649484536083,0.0989690721649485,0.193814432989691,0.13402061855670097,0.0,0.103092783505155,0.0597938144329897,0.16082474226804097,0.830927835051546,0.9690721649484519,0.534020618556701,0.8329896907216491,0.8164948453608242,0.917525773195875,0.7360824742268041,0.7422680412371129,0.48760330578512295,0.41115702479338795,0.0536082474226804,0.435051546391753,0.342268041237114,0.76701030927835,0.503092783505155,0.0,0.0454545454545455,0.936082474226803,0.0907216494845361,0.0721649484536082,0.0309278350515464,0.0804123711340206,0.17319587628866,0.0268041237113402,0.0597938144329897,0.154639175257732,Guard
blackta01,2016-2017,-0.893333333333333,-2.2066666666666697,,,,,0.604123711340206,0.8453608247422671,0.39381443298969104,0.567010309278351,0.5546391752577321,0.457731958762886,0.46185567010309203,0.42474226804123705,0.81198347107438,0.17731958762886602,0.12371134020618599,0.97772828507795,0.606185567010308,0.612371134020617,0.6149068322981371,0.5661157024793381,0.6694214876033051,0.62680412371134,0.62061855670103,0.45319148936170295,0.9237113402061841,0.659793814432989,0.7979381443298951,0.33402061855670095,0.439175257731959,0.851546391752577,0.527835051546392,0.855670103092782,0.44742268041237,0.449484536082474,0.255670103092784,0.0,0.103092783505155,0.707216494845361,0.6742268041237109,0.6721649484536079,0.6659793814432989,0.115702479338843,0.805785123966943,0.95463917525773,0.8144329896907209,0.9051546391752571,0.152577319587629,0.38969072164948404,0.861855670103093,0.685950413223141,0.323711340206186,0.692783505154639,0.402061855670103,0.591752577319588,0.692783505154639,0.4082474226804121,0.610309278350516,0.48041237113402097,0.492783505154639,Big
clarkjo01,2016-2017,-3.58,-1.8333333333333302,-2.61333333333333,,,,0.249484536082474,0.16288659793814403,0.290721649484536,0.967010309278351,0.57319587628866,0.8989690721649459,0.9237113402061831,0.940206185567008,0.522727272727272,0.870103092783504,0.909278350515462,0.44543429844098004,0.8886597938144309,0.907216494845359,0.587991718426502,0.479338842975206,0.409090909090909,0.795876288659793,0.7711340206185558,0.629787234042553,0.643298969072165,0.653608247422679,0.6453608247422671,0.853608247422679,0.915463917525772,0.344329896907216,0.9237113402061841,0.752577319587628,0.913402061855668,0.8453608247422679,0.8597938144329891,0.6659793814432989,0.692783505154639,0.76701030927835,0.7731958762886592,0.4618556701030929,0.4123711340206189,0.5144628099173539,0.22727272727272702,0.294845360824742,0.169072164948454,0.152577319587629,0.659793814432989,0.676288659793814,0.11340206185566999,0.502066115702479,0.824742268041236,0.443298969072165,0.37319587628865997,0.40412371134020597,0.175257731958763,0.6061855670103089,0.127835051546392,0.32989690721649495,0.0721649484536082,Wing
whiteok01,2016-2017,-2.14,-1.9066666666666698,,,,,0.509278350515464,0.27835051546391804,0.290721649484536,0.243298969072165,0.0,0.261855670103093,0.181443298969072,0.197938144329897,0.17355371900826402,0.36907216494845396,0.352577319587629,0.603563474387527,0.17938144329896902,0.20206185567010299,0.118012422360248,0.18595041322314002,0.28305785123966903,0.25154639175257704,0.22268041237113398,0.9574468085106359,0.42886597938144294,0.270103092783505,0.27628865979381395,0.224742268041237,0.21649484536082503,0.397938144329897,0.23711340206185602,0.290721649484536,0.193814432989691,0.0412371134020619,0.0618556701030928,0.3855670103092779,0.323711340206186,0.0701030927835052,0.0948453608247423,0.311340206185567,0.239175257731959,0.621900826446281,0.5516528925619829,0.6721649484536079,0.4618556701030929,0.5381443298969071,0.20824742268041196,0.239175257731959,0.6474226804123709,0.766528925619835,0.0474226804123711,0.284536082474227,0.282474226804124,0.29278350515463897,0.389690721649485,0.21649484536082503,0.7587628865979379,0.416494845360825,0.364948453608247,Wing
mcderdo01,2016-2017,-4.18666666666667,-2.26,-1.3933333333333302,,,,0.509278350515464,0.5422680412371129,0.39381443298969104,0.550515463917526,0.3917525773195879,0.606185567010308,0.637113402061855,0.641237113402061,0.539256198347107,0.74020618556701,0.729896907216494,0.7037861915367479,0.597938144329896,0.6103092783505141,0.5838509316770191,0.65495867768595,0.628099173553719,0.5711340206185561,0.534020618556701,0.795744680851063,0.350515463917526,0.54020618556701,0.5030927835051541,0.43711340206185495,0.249484536082474,0.239175257731959,0.385567010309279,0.3855670103092779,0.6474226804123699,0.5422680412371129,0.521649484536083,0.701030927835052,0.661855670103093,0.42474226804123705,0.39381443298969104,0.3855670103092779,0.31340206185567,0.675619834710744,0.25619834710743805,0.142268041237113,0.325773195876289,0.261855670103093,0.19587628865979395,0.0494845360824742,0.11340206185566999,0.0619834710743802,0.362886597938144,0.701030927835052,0.48041237113402097,0.610309278350515,0.503092783505155,0.507216494845361,0.127835051546392,0.255670103092784,0.0350515463917526,Wing
bullore01,2016-2017,-0.24,0.146666666666667,-1.8933333333333302,,,,0.42061855670103104,0.27835051546391804,0.39381443298969104,0.21443298969072197,0.3917525773195879,0.259793814432989,0.243298969072165,0.257731958762887,0.37396694214876003,0.490721649484536,0.45154639175257705,0.7973273942093541,0.20206185567010299,0.20412371134020604,0.374741200828158,0.6921487603305779,0.508264462809917,0.109278350515464,0.10515463917525802,0.325531914893617,0.26597938144329897,0.25360824742268107,0.247422680412371,0.27835051546391804,0.315463917525773,0.18350515463917497,0.16288659793814403,0.17731958762886602,0.243298969072165,0.29690721649484497,0.29690721649484497,0.8082474226804119,0.775257731958763,0.12371134020618599,0.103092783505155,0.0474226804123711,0.0391752577319588,0.8966942148760358,0.0413223140495868,0.435051546391753,0.37938144329896895,0.387628865979382,0.41030927835051595,0.731958762886598,0.2,0.0785123966942149,0.16082474226804097,0.41443298969072206,0.282474226804124,0.36907216494845396,0.6639175257731961,0.635051546391753,0.655670103092784,0.7175257731958761,0.529896907216495,Wing
harrijo01,2016-2017,-3.7933333333333303,-0.4266666666666671,0.226666666666667,,,,0.319587628865979,0.45154639175257705,0.39381443298969104,0.3773195876288661,0.488659793814433,0.472164948453607,0.47835051546391705,0.5030927835051541,0.396694214876033,0.7628865979381441,0.752577319587628,0.799554565701559,0.37113402061855605,0.3690721649484529,0.49689440993788897,0.776859504132231,0.6528925619834711,0.362886597938144,0.36701030927834993,0.325531914893617,0.298969072164949,0.46185567010309203,0.418556701030927,0.40412371134020597,0.45154639175257705,0.344329896907216,0.494845360824742,0.591752577319587,0.490721649484535,0.41030927835051595,0.416494845360825,0.892783505154639,0.8721649484536078,0.14432989690721698,0.103092783505155,0.16082474226804097,0.13402061855670097,0.925619834710747,0.14876033057851198,0.16082474226804097,0.362886597938144,0.30721649484536107,0.30309278350515506,0.28659793814433,0.2,0.502066115702479,0.3773195876288661,0.284536082474227,0.33195876288659804,0.33195876288659804,0.20824742268041196,0.48041237113402097,0.25567010309278304,0.294845360824742,0.119587628865979,Wing
eddieja01,2016-2017,-3.56,,,,,,0.42061855670103104,0.45154639175257705,0.39381443298969104,0.0412371134020619,0.0,0.0721649484536083,0.0721649484536083,0.0804123711340206,0.0619834710743802,0.280412371134021,0.288659793814433,0.20935412026726,0.0432989690721649,0.0185567010309278,0.975155279503108,0.11776859504132198,0.388429752066115,0.142268041237113,0.12577319587628902,0.914893617021275,0.0288659793814433,0.0556701030927835,0.0536082474226804,0.0,0.0432989690721649,0.0,0.0288659793814433,0.0144329896907217,0.08865979381443301,0.10103092783505199,0.3773195876288661,0.830927835051547,0.977319587628865,0.0350515463917526,0.00824742268041237,0.9092783505154641,0.8639175257731949,0.991735537190087,0.9111570247933909,0.193814432989691,0.28659793814433,0.220618556701031,0.0,0.10103092783505199,0.0,0.0289256198347107,0.344329896907216,0.284536082474227,0.0,0.12577319587628902,0.315463917525773,0.46391752577319606,0.0103092783505155,0.0597938144329897,0.24123711340206197,Wing
johnsty01,2016-2017,0.706666666666667,-0.38,-1.68,,,,0.175257731958763,0.11546391752577301,0.290721649484536,0.678350515463918,0.0,0.8350515463917499,0.8185567010309259,0.8556701030927809,0.438016528925619,0.79381443298969,0.7793814432989681,0.726057906458797,0.826804123711338,0.8494845360824721,0.316770186335404,0.398760330578512,0.479338842975206,0.884536082474225,0.8886597938144309,0.5042553191489371,0.649484536082474,0.7711340206185551,0.7298969072164929,0.870103092783504,0.896907216494845,0.851546391752577,0.7154639175257729,0.8639175257731949,0.843298969072163,0.6804123711340201,0.74020618556701,0.6144329896907221,0.5381443298969071,0.637113402061856,0.7030927835051539,0.7835051546391751,0.7793814432989691,0.45454545454545403,0.669421487603306,0.383505154639175,0.4,0.37938144329896895,0.721649484536082,0.731958762886598,0.630927835051546,0.179752066115702,0.713402061855669,0.8556701030927829,0.898969072164949,0.8762886597938141,0.7999999999999989,0.818556701030928,0.725773195876289,0.8453608247422679,0.88041237113402,Guard
mccontj01,2016-2017,-1.36,-1.32,-2.72,,,,0.0701030927835052,0.11546391752577301,0.290721649484536,0.925773195876289,0.756701030927834,0.816494845360823,0.6701030927835041,0.6515463917525761,0.632231404958677,0.35876288659793804,0.414432989690721,0.15812917594654802,0.7731958762886579,0.783505154639174,0.517598343685301,0.27892561983471004,0.258264462809917,0.583505154639175,0.5525773195876279,0.6851063829787231,0.550515463917526,0.6989690721649471,0.6618556701030911,0.9855670103092758,0.9896907216494828,0.397938144329897,0.915463917525772,0.7010309278350509,0.612371134020617,0.23092783505154602,0.154639175257732,0.23092783505154602,0.206185567010309,0.47835051546391705,0.46804123711340206,0.20206185567010299,0.16494845360824698,0.21900826446281002,0.27685950413223104,0.263917525773196,0.30103092783505203,0.272164948453608,0.979381443298968,0.969072164948453,0.156701030927835,0.9545454545454559,0.22268041237113398,0.6680412371134019,0.8391752577319591,0.748453608247422,0.5134020618556699,0.37113402061855705,0.593814432989691,0.443298969072165,0.364948453608247,Guard
gallola01,2016-2017,-1.9,-0.0333333333333333,-0.226666666666667,,,,0.0701030927835052,0.21030927835051502,0.39381443298969104,0.705154639175258,0.309278350515464,0.599999999999999,0.6041237113402049,0.684536082474225,0.17561983471074402,0.880412371134019,0.855670103092782,0.8262806236080171,0.432989690721649,0.515463917525772,0.09316770186335399,0.398760330578512,0.307851239669421,0.474226804123711,0.441237113402062,0.625531914893617,0.45979381443298994,0.449484536082474,0.44536082474226707,0.579381443298968,0.639175257731959,0.27422680412371103,0.44536082474226796,0.47010309278350504,0.635051546391751,0.47010309278350504,0.643298969072165,0.9381443298969069,0.919587628865979,0.14432989690721698,0.247422680412371,0.20206185567010299,0.16494845360824698,0.888429752066118,0.11157024793388401,0.263917525773196,0.169072164948454,0.152577319587629,0.455670103092784,0.503092783505155,0.11340206185566999,0.0867768595041322,0.517525773195876,0.360824742268041,0.5154639175257729,0.42268041237113396,0.24123711340206197,0.5422680412371129,0.228865979381443,0.348453608247423,0.154639175257732,Guard
roberan03,2016-2017,0.826666666666667,1.68,,,,,0.42061855670103104,0.338144329896907,0.39381443298969104,0.861855670103093,0.948453608247421,0.89484536082474,0.62061855670103,0.608247422680411,0.650826446280991,0.591752577319587,0.690721649484535,0.20267260579064603,0.657731958762885,0.591752577319587,0.9420289855072479,0.572314049586776,0.307851239669421,0.455670103092784,0.630927835051546,0.025531914893617003,0.843298969072164,0.851546391752576,0.843298969072163,0.534020618556701,0.9422680412371122,0.9402061855670101,0.476288659793815,0.9381443298969059,0.579381443298968,0.0865979381443299,0.0721649484536082,0.30721649484536107,0.34639175257732,0.23505154639175302,0.0989690721649485,0.08865979381443301,0.20824742268041196,0.630165289256199,0.512396694214875,0.587628865979381,0.507216494845361,0.5319587628865979,0.0969072164948454,0.731958762886598,0.7896907216494841,0.19834710743801698,0.0288659793814433,0.6020618556701031,0.9422680412371128,0.7999999999999989,0.525773195876289,0.350515463917526,0.892783505154639,0.707216494845361,0.7979381443298971,Wing
napiesh01,2016-2017,-1.74,0.346666666666667,-0.38,,,,0.0350515463917526,0.0515463917525773,0.39381443298969104,0.387628865979382,0.309278350515464,0.272164948453608,0.294845360824742,0.31752577319587605,0.239669421487603,0.529896907216495,0.494845360824742,0.7037861915367479,0.25979381443299,0.26804123711340194,0.192546583850932,0.421487603305785,0.460743801652892,0.387628865979382,0.36701030927834993,0.548936170212766,0.17938144329896902,0.261855670103093,0.239175257731959,0.48041237113402,0.48041237113402097,0.14639175257732,0.4123711340206189,0.23298969072165002,0.32577319587628806,0.507216494845361,0.618556701030928,0.874226804123712,0.8556701030927829,0.27628865979381395,0.327835051546392,0.6721649484536079,0.645360824742268,0.8181818181818199,0.5888429752066109,0.193814432989691,0.325773195876289,0.28659793814433,0.8020618556701021,0.969072164948453,0.11340206185566999,0.8264462809917359,0.7319587628865971,0.284536082474227,0.282474226804124,0.29278350515463897,0.362886597938144,0.5422680412371129,0.290721649484536,0.40412371134020597,0.364948453608247,Guard
grantje02,2016-2017,0.946666666666667,-1.09333333333333,-2.03333333333333,,,,0.175257731958763,0.27835051546391804,0.290721649484536,0.501030927835052,0.639175257731958,0.432989690721649,0.42268041237113396,0.42886597938144294,0.396694214876033,0.620618556701031,0.595876288659793,0.685968819599109,0.40618556701030895,0.40618556701030895,0.374741200828158,0.520661157024793,0.6363636363636359,0.5422680412371129,0.472164948453608,0.9212765957446791,0.311340206185567,0.362886597938144,0.33195876288659804,0.663917525773195,0.655670103092784,0.344329896907216,0.4309278350515471,0.45154639175257705,0.43711340206185495,0.3917525773195879,0.3773195876288661,0.6659793814432989,0.63298969072165,0.290721649484536,0.282474226804124,0.6061855670103089,0.441237113402062,0.7272727272727281,0.520661157024793,0.20824742268041196,0.212371134020619,0.18350515463917497,0.7422680412371129,0.8515463917525781,0.25360824742268,0.435950413223141,0.338144329896907,0.6680412371134019,0.5422680412371129,0.6,0.7628865979381441,0.7195876288659799,0.496907216494845,0.6639175257731961,0.608247422680412,Guard
paynead01,2016-2017,-0.72,-1.8533333333333302,,,,,0.729896907216495,0.711340206185567,0.39381443298969104,0.127835051546392,0.0,0.127835051546392,0.14639175257732,0.14432989690721698,0.402892561983471,0.245360824742268,0.27835051546391804,0.15812917594654802,0.171134020618557,0.16288659793814403,0.6356107660455489,0.210743801652892,0.266528925619835,0.21443298969072197,0.21030927835051502,0.40425531914893703,0.20206185567010299,0.16494845360824698,0.16701030927835098,0.11546391752577301,0.18969072164948497,0.31340206185567,0.13814432989690698,0.212371134020619,0.154639175257732,0.7175257731958761,0.7999999999999989,0.34639175257732,0.51958762886598,0.7814432989690719,0.7814432989690709,0.8721649484536078,0.8762886597938141,0.407024793388429,0.7747933884297529,0.748453608247422,0.8453608247422671,0.8020618556701021,0.35876288659793804,0.9546391752577321,0.9422680412371128,0.417355371900827,0.82061855670103,0.20206185567010299,0.144329896907216,0.181443298969072,0.534020618556701,0.338144329896907,0.705154639175258,0.490721649484536,0.364948453608247,Big
crabbal01,2016-2017,-2.1,-0.586666666666667,-2.58666666666667,,,,0.319587628865979,0.3855670103092779,0.290721649484536,0.861855670103093,0.435051546391753,0.8639175257731929,0.769072164948452,0.7587628865979359,0.667355371900826,0.9072164948453599,0.8474226804123691,0.959910913140311,0.653608247422679,0.663917525773195,0.5010351966873711,0.8760330578512401,0.8760330578512401,0.7092783505154631,0.6701030927835041,0.8042553191489351,0.33608247422680393,0.684536082474226,0.597938144329896,0.581443298969072,0.731958762886598,0.558762886597938,0.560824742268041,0.843298969072164,0.78762886597938,0.449484536082474,0.342268041237114,0.8082474226804119,0.641237113402062,0.255670103092784,0.22680412371133998,0.360824742268041,0.30309278350515506,0.7706611570247951,0.34297520661157,0.0618556701030928,0.23298969072165002,0.152577319587629,0.220618556701031,0.28659793814433,0.30309278350515506,0.13016528925619802,0.270103092783505,0.8556701030927829,0.48041237113402097,0.7999999999999989,0.5670103092783499,0.77319587628866,0.290721649484536,0.560824742268041,0.661855670103093,Wing
brownan02,2016-2017,-2.50666666666667,,,,,,0.42061855670103104,0.338144329896907,0.290721649484536,0.0865979381443299,0.0,0.14020618556701,0.136082474226804,0.14020618556701,0.10950413223140501,0.31340206185567,0.323711340206186,0.23162583518930902,0.11546391752577301,0.10721649484536099,0.414078674948241,0.13223140495867802,0.0764462809917355,0.0,0.0,0.0,0.17938144329896902,0.169072164948454,0.16701030927835098,0.12371134020618599,0.154639175257732,0.0824742268041237,0.11546391752577301,0.127835051546392,0.129896907216495,0.26804123711340194,0.44536082474226796,0.6144329896907221,0.8082474226804119,0.218556701030928,0.18556701030927802,0.0,0.0,0.8615702479338871,0.0,0.630927835051546,0.670103092783505,0.628865979381443,0.32989690721649495,0.503092783505155,0.2,0.349173553719008,0.315463917525773,0.0907216494845361,0.144329896907216,0.0742268041237113,0.10515463917525802,0.14639175257732,0.5154639175257729,0.21030927835051605,0.24123711340206197,Wing
huestjo01,2016-2017,1.14,-3.50666666666667,,,,,0.42061855670103104,0.604123711340206,0.39381443298969104,0.00412371134020619,0.0,0.0391752577319588,0.0721649484536083,0.0515463917525773,0.898760330578513,0.22680412371133998,0.181443298969072,0.97772828507795,0.0680412371134021,0.0577319587628866,0.873706004140788,0.9710743801652908,0.9090909090909101,0.0,0.0309278350515464,0.0,0.11134020618556699,0.0494845360824742,0.0618556701030928,0.0597938144329897,0.0,0.18350515463917497,0.0,0.0,0.0639175257731959,0.818556701030927,0.591752577319588,0.8577319587628871,0.6020618556701031,0.670103092783505,0.525773195876289,0.0,0.0989690721649484,0.5702479338842971,0.0764462809917355,0.9670103092783491,0.7072164948453599,0.8639175257731949,0.694845360824742,0.0,0.99381443298969,0.0,0.323711340206186,0.284536082474227,0.0,0.181443298969072,0.991752577319586,0.952577319587629,0.861855670103093,0.9670103092783501,0.492783505154639,Wing
poweldw01,2016-2017,-0.313333333333333,2.52,2.84,,,,0.822680412371134,0.729896907216494,0.39381443298969104,0.804123711340207,0.350515463917526,0.5484536082474211,0.5814432989690711,0.517525773195875,0.8264462809917359,0.441237113402062,0.457731958762886,0.285077951002227,0.663917525773195,0.616494845360824,0.873706004140788,0.7727272727272729,0.814049586776859,0.719587628865979,0.7237113402061851,0.470212765957447,0.810309278350515,0.7030927835051529,0.7525773195876271,0.383505154639175,0.7752577319587621,0.804123711340206,0.350515463917526,0.678350515463917,0.5731958762886589,0.583505154639175,0.3773195876288661,0.288659793814433,0.276288659793815,0.7154639175257729,0.5938144329896899,0.7463917525773199,0.731958762886598,0.29545454545454497,0.809917355371902,0.748453608247422,0.764948453608246,0.756701030927834,0.220618556701031,0.8907216494845359,0.76701030927835,0.0805785123966942,0.389690721649485,0.8268041237113399,0.7505154639175259,0.824742268041237,0.8969072164948441,0.6061855670103089,0.878350515463917,0.837113402061855,0.7979381443298971,Big
mcraejo01,2016-2017,-4.87333333333333,-2.34666666666667,,,,,0.249484536082474,0.045360824742268,0.39381443298969104,0.263917525773196,0.37319587628865997,0.224742268041237,0.263917525773196,0.282474226804124,0.192148760330578,0.42061855670103104,0.40412371134020597,0.603563474387527,0.263917525773196,0.28659793814433,0.13871635610766,0.171487603305785,0.200413223140496,0.311340206185567,0.28659793814433,0.617021276595745,0.154639175257732,0.2,0.193814432989691,0.21443298969072197,0.18969072164948497,0.27422680412371103,0.20412371134020604,0.20412371134020604,0.272164948453608,0.5670103092783499,0.760824742268041,0.643298969072165,0.63298969072165,0.498969072164948,0.6659793814432979,0.649484536082474,0.5855670103092779,0.533057851239669,0.46900826446280897,0.20824742268041196,0.197938144329897,0.193814432989691,0.311340206185567,0.18969072164948497,0.529896907216495,0.10743801652892598,0.7113402061855659,0.12577319587628902,0.144329896907216,0.181443298969072,0.15876288659793802,0.16082474226804097,0.0721649484536083,0.0721649484536083,0.0721649484536082,Guard
dienggo01,2016-2017,2.41333333333333,-2.2066666666666697,-0.866666666666667,,,,0.822680412371134,0.896907216494845,0.5546391752577321,0.967010309278351,0.991752577319586,0.9608247422680379,0.8020618556701009,0.769072164948452,0.793388429752066,0.40412371134020597,0.3773195876288661,0.726057906458797,0.8639175257731941,0.8721649484536059,0.61904761904762,0.580578512396694,0.6363636363636359,0.7999999999999989,0.764948453608246,0.7,0.9731958762886579,0.9587628865979358,0.964948453608245,0.764948453608246,0.915463917525772,0.9670103092783501,0.7876288659793811,0.991752577319586,0.769072164948452,0.3917525773195879,0.21030927835051605,0.23092783505154602,0.18556701030927802,0.618556701030928,0.5938144329896899,0.435051546391753,0.37525773195876294,0.18801652892561999,0.5516528925619829,0.7711340206185558,0.810309278350514,0.795876288659793,0.395876288659794,0.6247422680412371,0.8329896907216491,0.53305785123967,0.18762886597938103,0.8680412371134021,0.861855670103093,0.8721649484536071,0.6804123711340201,0.6061855670103089,0.896907216494845,0.8680412371134021,0.919587628865979,Big
mcdankj01,2016-2017,-2.84666666666667,,,,,,0.319587628865979,0.27835051546391804,0.19587628865979395,0.352577319587629,0.0,0.270103092783505,0.30721649484536107,0.305154639175258,0.6053719008264461,0.43298969072165006,0.43711340206185495,0.33407572383073497,0.33195876288659804,0.29690721649484497,0.834368530020705,0.5888429752066109,0.6363636363636359,0.34020618556701004,0.31340206185567,0.7808510638297859,0.282474226804124,0.28659793814433,0.27628865979381395,0.17319587628866,0.34020618556701004,0.5422680412371129,0.30103092783505203,0.276288659793815,0.31340206185567,0.534020618556701,0.484536082474227,0.534020618556701,0.5855670103092779,0.529896907216495,0.41030927835051595,0.544329896907217,0.441237113402062,0.621900826446281,0.460743801652892,0.472164948453608,0.501030927835052,0.47422680412371204,0.0783505154639175,0.676288659793814,0.7938144329896909,0.6053719008264461,0.496907216494845,0.20206185567010299,0.282474226804124,0.263917525773196,0.29690721649484497,0.17319587628866,0.42886597938144294,0.197938144329897,0.119587628865979,Wing
cookqu01,2016-2017,-3.84666666666667,-2.15333333333333,-3.48,,,,0.0701030927835052,0.045360824742268,0.19587628865979395,0.103092783505155,0.0,0.152577319587629,0.181443298969072,0.16288659793814403,0.778925619834711,0.35876288659793804,0.32164948453608194,0.942093541202672,0.18556701030927802,0.169072164948454,0.819875776397516,0.9008264462809921,0.762396694214876,0.0494845360824742,0.0845360824742268,0.0191489361702128,0.0288659793814433,0.0556701030927835,0.0536082474226804,0.25979381443299,0.13402061855670097,0.0,0.19587628865979395,0.119587628865979,0.169072164948454,0.7463917525773192,0.614432989690721,0.775257731958763,0.661855670103093,0.6,0.501030927835052,0.0474226804123711,0.0762886597938144,0.62603305785124,0.0599173553719008,0.0371134020618557,0.0103092783505155,0.00618556701030928,0.8597938144329891,0.239175257731959,0.0,0.7830578512396701,0.6247422680412371,0.284536082474227,0.0721649484536082,0.181443298969072,0.280412371134021,0.4268041237113401,0.022680412371134,0.0927835051546392,0.154639175257732,Guard
